id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,valoración,ciudad
3e60606c-faec-4627-82a9-21ad892a6015,208,Jose Miguel,Flores,jose miguel.flores@example.com,False,2025-02-11,2025-03-01,2025-03-02,10,404.51,Hotel Torre Dorada,2.0,Madrid
6911c54e-a723-4735-8791-44630316d2c5,209,Ester,Corominas,ester.corominas@example.com,False,2025-02-03,2025-03-01,2025-03-02,17,151.15,Hotel Vista Alegre,3.0,Madrid
29c26528-c4c1-4c29-bb96-049330ed13aa,210,Ainara,Carbó,ainara.carbó@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,76.83,Hotel Puerta Del Cielo,5.0,Madrid
8f2d6bfa-0157-4687-a63d-a4bc74f4ae7d,211,Isaías,Sola,isaías.sola@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,464.53,Hotel Palacio Imperial,1.0,Madrid
0794ad33-6123-4fbe-9fe4-0acd50ebe4d4,212,María Fernanda,Peinado,maría fernanda.peinado@example.com,False,2025-02-03,2025-03-01,2025-03-02,15,364.87,Hotel Mirador Real,5.0,Madrid
9abb88d1-69f0-41ef-88bc-070704a6d471,213,Elvira,Carbó,elvira.carbó@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,86.19,Gran Hotel Madrid,4.0,Madrid
ab40347c-8abe-4b4f-8efa-4cbd684dfb1e,215,Amancio,Mesa,amancio.mesa@example.com,False,2025-02-07,2025-03-01,2025-03-02,10,153.01,Hotel Torre Dorada,5.0,Madrid
050c86cd-1a86-493a-ac9f-306abcc7ac80,217,Ligia,Fiol,ligia.fiol@example.com,False,2025-02-01,2025-03-01,2025-03-02,8,309.3,Hotel Las Estrellas,4.0,Madrid
e69f8fe7-5873-4460-b008-5c02a222cc7e,218,Jessica,Herrero,jessica.herrero@example.com,False,2025-02-02,2025-03-01,2025-03-02,8,462.22,Hotel Las Estrellas,5.0,Madrid
b695cb1b-7a70-4595-9479-1894b4621f4b,220,Eli,Carrillo,eli.carrillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,261.49,Hotel Los Almendros,3.0,Madrid
d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,221,Clarisa,Armengol,clarisa.armengol@example.com,False,2025-02-05,2025-03-01,2025-03-02,1,435.97,Hotel Monte Verde,4.0,Madrid
ee28c232-4cb7-43e1-b93c-ac125b352da3,222,Tiburcio,Pellicer,tiburcio.pellicer@example.com,False,2025-02-01,2025-03-01,2025-03-02,12,348.15,Hotel Luz De Madrid,5.0,Madrid
512e5100-4f5c-437e-a4e1-0132bf3ef313,223,Flora,Nogueira,flora.nogueira@example.com,False,2025-02-01,2025-03-01,2025-03-02,1,191.52,Hotel Monte Verde,1.0,Madrid
1a14f609-6c60-40f6-b65e-2cccbe87cd59,224,Sosimo,Trillo,sosimo.trillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,439.2,Hotel Sol Y Luna,5.0,Madrid
7242c18a-8f29-4faf-935c-2199bb208383,225,Porfirio,Segura,porfirio.segura@example.com,False,2025-02-09,2025-03-01,2025-03-02,2,134.4,Hotel Brisas Del Mar,5.0,Madrid
cb4f4365-e47f-4adc-a495-930ed518950e,227,Florina,León,florina.león@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,141.59,Hotel Camino Del Sol,2.0,Madrid
0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,228,Zaira,Tomás,zaira.tomás@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,446.37,Hotel Rincón Sereno,1.0,Madrid
c43fcb7b-efb8-4072-9a74-dbdf96485be9,230,Jose Luis,Bolaños,jose luis.bolaños@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,369.39,Hotel Puerta Del Cielo,5.0,Madrid
c426ec52-6aa1-494f-9e4a-2fd06cdf0606,231,Virgilio,Hervás,virgilio.hervás@example.com,False,2025-02-10,2025-03-01,2025-03-02,6,91.93,Palacio Del Sol,4.0,Madrid
94fcd56b-3b25-4459-8258-b4191be8b2aa,233,Ana Belén,Morcillo,ana belén.morcillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,4,469.68,Hotel Puerta Del Cielo,5.0,Madrid
ecbd3465-ae02-4b96-85f6-86f70f7989f5,234,Ibán,Pacheco,ibán.pacheco@example.com,False,2025-02-10,2025-03-01,2025-03-02,16,425.62,Hotel Rincón Sereno,2.0,Madrid
e1ff0029-572a-485b-b71b-272966ccae60,235,Noé,Losa,noé.losa@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,222.6,Hotel Maravilla Real,2.0,Madrid
77a9c44e-4e06-4cb1-b367-b25569d8944f,236,Judith,Llorente,judith.llorente@example.com,False,2025-02-07,2025-03-01,2025-03-02,13,397.69,Hotel Los Almendros,3.0,Madrid
6cd11384-b968-4932-b228-a2e0d427cd81,237,Asunción,Feijoo,asunción.feijoo@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,170.22,Hotel Sol Y Luna,3.0,Madrid
38429c38-5e93-4757-9490-cfd1d639cce0,240,Flavia,Tudela,flavia.tudela@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,250.94,Hotel Rincón Sereno,3.0,Madrid
199e45fd-88a0-4490-bff1-5e1534b20014,242,Sandalio,Hervia,sandalio.hervia@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,469.77,Hotel Jardines Del Rey,2.0,Madrid
d6b6fcf5-d634-4034-aaef-dc88172f0d25,243,Cándida,Peinado,cándida.peinado@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,435.2,Hotel Los Almendros,1.0,Madrid
f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,244,Bernarda,Núñez,bernarda.núñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,367.34,Hotel Luz De Madrid,4.0,Madrid
aa974bd2-8af3-420d-921a-ad4d5a293fd9,246,Wilfredo,Lillo,wilfredo.lillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,272.89,Gran Hotel Madrid,2.0,Madrid
0a4881d8-84df-4fff-920c-3d0e19eb1594,247,Jerónimo,Carrillo,jerónimo.carrillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,6,199.39,Palacio Del Sol,4.0,Madrid
68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,248,Maximiano,Carreras,maximiano.carreras@example.com,False,2025-02-09,2025-03-01,2025-03-02,17,56.9,Hotel Vista Alegre,4.0,Madrid
9cea0b32-d568-4256-a3ec-fe7df62de4f9,249,María Belén,Esteve,maría belén.esteve@example.com,False,2025-02-03,2025-03-01,2025-03-02,15,83.66,Hotel Mirador Real,3.0,Madrid
1cf9406d-4c66-4367-997f-34de4f0139e8,250,Mamen,Tomé,mamen.tomé@example.com,False,2025-02-04,2025-03-01,2025-03-02,1,342.42,Hotel Monte Verde,5.0,Madrid
dff5b144-874d-4a31-be70-4b0d3e7a6fcc,251,Dolores,Zamorano,dolores.zamorano@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,332.05,Hotel Rincón Sereno,5.0,Madrid
93cfb819-1b4f-462b-9bc8-9d58fae4b13e,252,Cornelio,Ferrera,cornelio.ferrera@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,155.64,Hotel Puerta Del Cielo,2.0,Madrid
dfc4b88f-677f-4d41-a04b-72982c3d5db9,253,Poncio,Escobar,poncio.escobar@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,490.24,Palacio Del Sol,4.0,Madrid
9daa565e-1922-4c9d-af34-5034c986f7d1,254,Leandra,Castañeda,leandra.castañeda@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,456.53,Gran Hotel Madrid,3.0,Madrid
33acadd9-0a41-4978-b049-303fd8899ae2,255,Baltasar,Manzano,baltasar.manzano@example.com,False,2025-02-09,2025-03-01,2025-03-02,13,211.3,Hotel Los Almendros,2.0,Madrid
b70dd0f4-57d2-47ac-9cbc-6070621737b6,256,Edmundo,Tudela,edmundo.tudela@example.com,False,2025-02-02,2025-03-01,2025-03-02,8,304.66,Hotel Las Estrellas,2.0,Madrid
0ceb9cdf-8db6-4d0e-b04e-dd497f351364,259,Aurelio,Iriarte,aurelio.iriarte@example.com,False,2025-02-12,2025-03-01,2025-03-02,17,460.76,Hotel Vista Alegre,2.0,Madrid
7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,260,Ale,Carbonell,ale.carbonell@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,256.8,Hotel Sol Y Luna,4.0,Madrid
45f60da0-6c89-46ad-82a0-23b57b36d6d8,262,Eva,Baeza,eva.baeza@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,248.77,Hotel Brisas Del Mar,5.0,Madrid
0ca72508-704d-4f0d-9308-70d716d80ff2,263,Obdulia,Mateu,obdulia.mateu@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,360.63,Hotel Palacio Imperial,3.0,Madrid
310649b1-5bf7-40ce-8924-d3a50488d15e,264,Jose Ramón,Carrasco,jose ramón.carrasco@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,433.99,Palacio Del Sol,2.0,Madrid
8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,265,Sigfrido,Gonzalez,sigfrido.gonzalez@example.com,False,2025-02-10,2025-03-01,2025-03-02,4,308.66,Hotel Puerta Del Cielo,1.0,Madrid
14f6bf80-db2c-4a06-85c5-0935725ba6ef,267,Manuel,Romeu,manuel.romeu@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,304.66,Gran Hotel Madrid,5.0,Madrid
01a5e667-900f-4ccf-a495-0281ce658c5b,269,Manola,Cabezas,manola.cabezas@example.com,False,2025-02-12,2025-03-01,2025-03-02,18,399.07,Hotel Costa Azul,5.0,Madrid
5923c68b-040d-41e3-b37a-f9d9cb60fee1,270,Hipólito,Galván,hipólito.galván@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,336.47,Hotel Mirador Real,2.0,Madrid
d25466f5-83c2-4d20-abb9-20929650f418,272,Carmina,Benavides,carmina.benavides@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,189.01,Hotel Palacio Imperial,1.0,Madrid
1a323125-f15c-4e7f-a0bb-a5e278f8ede8,274,Adoración,Manuel,adoración.manuel@example.com,False,2025-02-01,2025-03-01,2025-03-02,13,197.01,Hotel Los Almendros,2.0,Madrid
8bb4011e-ec87-451f-9c92-9b2804b3fb7c,276,Wilfredo,Belda,wilfredo.belda@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,288.87,Hotel Mirador Real,2.0,Madrid
2086fa68-5cd5-4ae3-925a-836397355dcf,280,Violeta,Larrañaga,violeta.larrañaga@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,260.74,Hotel Encanto Real,2.0,Madrid
0d431c17-f9f3-45bf-894d-ad6810668bce,281,Calixto,Barreda,calixto.barreda@example.com,False,2025-02-02,2025-03-01,2025-03-02,12,437.05,Hotel Luz De Madrid,5.0,Madrid
8fa33c28-1da0-4117-9b4a-0135e7056157,283,Adelina,Mateu,adelina.mateu@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,291.45,Hotel Palacio Imperial,3.0,Madrid
35661d72-f2f4-4e68-ab5e-72f51beae800,285,Urbano,Bernat,urbano.bernat@example.com,False,2025-02-08,2025-03-01,2025-03-02,2,420.08,Hotel Brisas Del Mar,1.0,Madrid
e8a391c9-22d8-4c17-bda9-7b4985e3e12b,286,Tamara,Rosales,tamara.rosales@example.com,False,2025-02-09,2025-03-01,2025-03-02,3,61.25,Hotel Camino Del Sol,3.0,Madrid
538a5362-5221-4755-9d96-4a049591e7a4,287,Elisabet,Ibáñez,elisabet.ibáñez@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,341.43,Hotel Palacio Imperial,3.0,Madrid
f3d24aa6-a71f-4160-b4ef-3fead219605a,288,Jenaro,Almansa,jenaro.almansa@example.com,False,2025-02-12,2025-03-01,2025-03-02,9,112.89,Gran Hotel Madrid,3.0,Madrid
2a9f7531-4102-410e-a284-4046e07f917a,289,Hortensia,Leon,hortensia.leon@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,93.73,Hotel Camino Del Sol,2.0,Madrid
2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,290,María Carmen,Díez,maría carmen.díez@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,351.71,Hotel Camino Del Sol,4.0,Madrid
450e845f-1362-4e99-b7d2-2b34c509b412,292,Gerardo,Ruano,gerardo.ruano@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,344.7,Hotel Rincón Sereno,5.0,Madrid
2ec18dfa-95ef-4628-8321-ff3417d699ed,293,Amparo,Bou,amparo.bou@example.com,False,2025-02-06,2025-03-01,2025-03-02,2,64.71,Hotel Brisas Del Mar,2.0,Madrid
62631cc9-1a57-458d-bbb8-b295088de4b5,294,Sebastian,Mínguez,sebastian.mínguez@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,434.94,Palacio Del Sol,3.0,Madrid
d078f387-4fca-40d7-b775-36b08e2d5d08,296,Joaquina,Valbuena,joaquina.valbuena@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,174.14,Palacio Del Sol,4.0,Madrid
37a24fa6-c0ae-413c-8e53-eda4bd7e701f,297,Salvador,Arco,salvador.arco@example.com,False,2025-02-06,2025-03-01,2025-03-02,14,338.76,Hotel Sol Y Luna,1.0,Madrid
3c81c427-1324-453f-b978-1ecb92f54485,298,Maxi,Iniesta,maxi.iniesta@example.com,False,2025-02-04,2025-03-01,2025-03-02,10,494.96,Hotel Torre Dorada,2.0,Madrid
a9f4619a-118e-4bed-b8a7-f162b98d9b7e,300,Paloma,Abella,paloma.abella@example.com,False,2025-02-08,2025-03-01,2025-03-02,18,147.17,Hotel Costa Azul,3.0,Madrid
c1d79127-0d8e-4e2f-9baa-fa7d9e04411a,302,Godofredo,Villegas,godofredo.villegas@example.com,False,2025-02-05,2025-03-01,2025-03-02,17,174.76,Hotel Vista Alegre,2.0,Madrid
148eb9c7-7e6e-4c42-a09f-2e386ccfcbfb,305,Carmela,Castro,carmela.castro@example.com,False,2025-02-12,2025-03-01,2025-03-02,18,56.68,Hotel Costa Azul,5.0,Madrid
c98443c4-8f6d-428a-9354-42a0bcef7f9c,306,Urbano,Tormo,urbano.tormo@example.com,False,2025-02-02,2025-03-01,2025-03-02,17,169.41,Hotel Vista Alegre,4.0,Madrid
b9295a4d-c7f7-4248-843b-becc12d46885,308,María,Alcalá,maría.alcalá@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,400.1,Hotel Maravilla Real,5.0,Madrid
760b9113-56ad-4c5f-bb47-74980488d028,309,Ciro,Gomila,ciro.gomila@example.com,False,2025-02-12,2025-03-01,2025-03-02,9,149.69,Gran Hotel Madrid,5.0,Madrid
87104b37-4393-437e-ba6e-04e59159487e,311,Desiderio,Correa,desiderio.correa@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,499.35,Hotel Luz De Madrid,4.0,Madrid
ddefde3e-de0c-4e10-858e-bdc4fe3fd546,312,Lilia,Manzanares,lilia.manzanares@example.com,False,2025-02-07,2025-03-01,2025-03-02,11,370.57,Hotel Palacio Imperial,1.0,Madrid
26c20a07-9044-4357-a3fa-8d012f0a37b6,313,Leandro,Ribes,leandro.ribes@example.com,False,2025-02-11,2025-03-01,2025-03-02,5,323.72,Hotel Encanto Real,2.0,Madrid
d54038af-0bec-4a02-a652-848f419d834b,317,Elías,Baños,elías.baños@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,277.49,Hotel Los Almendros,1.0,Madrid
564c8097-e3ca-44c1-812e-4c980c7a0ac2,318,Montserrat,Ribera,montserrat.ribera@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,433.75,Hotel Camino Del Sol,2.0,Madrid
20e8eade-35d0-4714-9c39-8599478a27d6,320,Abilio,Luna,abilio.luna@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,422.33,Hotel Luz De Madrid,4.0,Madrid
3c267f65-351d-4dab-bc2c-8e2b9950ff5a,321,Pilar,Tovar,pilar.tovar@example.com,False,2025-02-11,2025-03-01,2025-03-02,15,242.03,Hotel Mirador Real,3.0,Madrid
8e25f072-fec8-4722-985d-9b0d2f8ac0d7,323,Carmina,Pi,carmina.pi@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,91.04,Hotel Encanto Real,1.0,Madrid
b3d1f8ae-a3b4-4c96-b748-d86d8e7519f4,326,Maura,Reig,maura.reig@example.com,False,2025-02-01,2025-03-01,2025-03-02,3,313.9,Hotel Camino Del Sol,5.0,Madrid
739b3fe5-f33e-4260-87e7-eb5b160692ab,327,Marcela,Suárez,marcela.suárez@example.com,False,2025-02-09,2025-03-01,2025-03-02,13,234.85,Hotel Los Almendros,1.0,Madrid
d858d574-b65e-4f16-926a-8fbe27e078e3,329,Gracia,Cornejo,gracia.cornejo@example.com,False,2025-02-06,2025-03-01,2025-03-02,7,310.05,Hotel Jardines Del Rey,2.0,Madrid
8948495c-4177-43d5-96a2-27eaff24e51d,330,Angelino,Cases,angelino.cases@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,431.26,Hotel Brisas Del Mar,5.0,Madrid
b930b971-9161-4976-92cb-35699439ad11,332,Sandra,Sacristán,sandra.sacristán@example.com,False,2025-02-02,2025-03-01,2025-03-02,3,413.24,Hotel Camino Del Sol,5.0,Madrid
0129fef0-c8f8-4dfa-85b6-c376c194bf7e,336,Juan Manuel,Nevado,juan manuel.nevado@example.com,False,2025-02-08,2025-03-01,2025-03-02,4,131.18,Hotel Puerta Del Cielo,3.0,Madrid
c5cf3357-cedf-4a53-89f8-c0f5341031f7,337,Rómulo,Bernat,rómulo.bernat@example.com,False,2025-02-11,2025-03-01,2025-03-02,10,441.43,Hotel Torre Dorada,4.0,Madrid
f2a17eb6-af79-4191-bdbd-72039df177fb,339,Eugenia,Torrents,eugenia.torrents@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,91.28,Hotel Maravilla Real,2.0,Madrid
38298655-48b7-4876-83d5-3fc5adcaed2c,340,Andrés Felipe,Bayona,andrés felipe.bayona@example.com,False,2025-02-03,2025-03-01,2025-03-02,2,203.39,Hotel Brisas Del Mar,3.0,Madrid
ef510fde-f6b6-4d27-9bed-9f19eebff851,343,Clímaco,Cabrera,clímaco.cabrera@example.com,False,2025-02-06,2025-03-01,2025-03-02,9,120.0,Gran Hotel Madrid,1.0,Madrid
7a37b927-aaa5-458d-98ef-67b4104d2c82,346,Lázaro,Palmer,lázaro.palmer@example.com,False,2025-02-05,2025-03-01,2025-03-02,19,147.0,Hotel Maravilla Real,1.0,Madrid
13a6b79b-272a-4373-bf09-642d9ecb1a7d,347,Esteban,Hidalgo,esteban.hidalgo@example.com,False,2025-02-07,2025-03-01,2025-03-02,10,177.45,Hotel Torre Dorada,4.0,Madrid
efc2ef63-1431-444a-9ddd-f92c33e0ab16,348,Clarisa,Escolano,clarisa.escolano@example.com,False,2025-02-03,2025-03-01,2025-03-02,12,70.43,Hotel Luz De Madrid,5.0,Madrid
f61c1e29-7451-447f-89a2-7987703072bd,349,Cayetano,Piñeiro,cayetano.piñeiro@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,185.63,Hotel Jardines Del Rey,2.0,Madrid
dfdf6187-8365-482a-9624-7b5ceb0cbc05,350,Jose Angel,Valenciano,jose angel.valenciano@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,197.65,Hotel Sol Y Luna,4.0,Madrid
9409dca1-00a4-4112-b82d-a5ec8e5e6dce,351,Eric,Guerra,eric.guerra@example.com,False,2025-02-06,,,3,,Hotel Camino Del Sol,2.0,Madrid
af53315b-a47b-4828-8c13-31bb64100807,353,Agapito,Sola,agapito.sola@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,82.42,Gran Hotel Madrid,4.0,Madrid
e14473e8-a6f1-4f8a-87c4-fc5fba64fefb,354,Inés,Cruz,inés.cruz@example.com,False,2025-02-01,2025-03-01,2025-03-02,10,437.94,Hotel Torre Dorada,4.0,Madrid
71b55659-4100-48bc-9112-3e186756e8a2,356,Teobaldo,Ibáñez,teobaldo.ibáñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,14,101.82,Hotel Sol Y Luna,3.0,Madrid
44a113be-8ef5-41ee-8865-0afea0b691da,359,Rico,Palomar,rico.palomar@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,246.51,Palacio Del Sol,2.0,Madrid
985d56b5-be16-434d-8010-6a9dd9531a5f,360,Juana,Marquez,juana.marquez@example.com,False,2025-02-01,2025-03-01,2025-03-02,12,285.77,Hotel Luz De Madrid,3.0,Madrid
887eddd5-450c-4dda-9b2f-2b3c9cfea61f,361,Paula,Priego,paula.priego@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,199.87,Hotel Las Estrellas,1.0,Madrid
c9db2554-cbc8-43b9-addb-9d55104c59af,362,Clarisa,Avilés,clarisa.avilés@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,288.76,Hotel Jardines Del Rey,3.0,Madrid
814b48ed-a853-4d9a-a47b-f6c3cd571149,364,Vanesa,Macías,vanesa.macías@example.com,False,2025-02-10,2025-03-01,2025-03-02,17,156.31,Hotel Vista Alegre,3.0,Madrid
f2a064ac-1762-4edd-a642-cd4959a25cac,367,Lorena,Cerro,lorena.cerro@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,478.07,Hotel Rincón Sereno,4.0,Madrid
370ee18c-0418-45e1-bb3b-21744ec7980f,370,Lupita,Catalá,lupita.catalá@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,339.34,Hotel Monte Verde,3.0,Madrid
e5d9916d-d181-412a-bb4c-d4d9096dc14d,371,Manolo,Morillo,manolo.morillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,261.0,Hotel Puerta Del Cielo,3.0,Madrid
7aba736d-f7ae-444c-8bea-19e88840dbec,372,Gabino,Font,gabino.font@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,278.29,Hotel Puerta Del Cielo,4.0,Madrid
7d468a35-57a3-4e89-a270-3cb1eee9b139,373,Calista,Paz,calista.paz@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,215.92,Hotel Puerta Del Cielo,1.0,Madrid
df7851b1-6357-476f-99cb-30d84c1a4870,376,Manolo,Nevado,manolo.nevado@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,311.14,Gran Hotel Madrid,4.0,Madrid
c860c408-9c29-48c2-8614-417d4e3a5950,377,Adelina,Benet,adelina.benet@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,343.32,Hotel Monte Verde,5.0,Madrid
22036c1f-219c-4269-9800-c134883066bc,378,Jaime,Puerta,jaime.puerta@example.com,False,2025-02-12,2025-03-01,2025-03-02,11,480.97,Hotel Palacio Imperial,1.0,Madrid
1185da8a-7773-463c-84a6-9f4b650e91e4,382,Marianela,Juárez,marianela.juárez@example.com,False,2025-02-08,2025-03-01,2025-03-02,11,368.42,Hotel Palacio Imperial,5.0,Madrid
0550175a-eb5e-4b8f-be0f-9c666740e92d,383,Pacífica,Pera,pacífica.pera@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,213.74,Hotel Puerta Del Cielo,4.0,Madrid
8b63ceb7-d840-48c3-9c97-6d4ea4a1c2e8,384,Joaquín,Soto,joaquín.soto@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,355.49,Gran Hotel Madrid,3.0,Madrid
909430e8-932a-4e6f-9746-1b7f6e42b9a6,385,Soledad,Mosquera,soledad.mosquera@example.com,False,2025-02-11,2025-03-01,2025-03-02,12,301.07,Hotel Luz De Madrid,3.0,Madrid
fdd9800c-fd6f-4900-9f8e-c1fa915f518e,388,Demetrio,Chaves,demetrio.chaves@example.com,False,2025-02-01,2025-03-01,2025-03-02,17,86.67,Hotel Vista Alegre,3.0,Madrid
5f33cc65-0b69-4c5e-8307-1d6548c3fe6d,390,David,Cabanillas,david.cabanillas@example.com,False,2025-02-03,2025-03-01,2025-03-02,5,108.02,Hotel Encanto Real,3.0,Madrid
7454eb30-705f-4654-8886-c1fb6ba75956,395,Encarnación,Raya,encarnación.raya@example.com,False,2025-02-12,2025-03-01,2025-03-02,13,92.04,Hotel Los Almendros,5.0,Madrid
36a391fd-e55d-4f42-af6d-0bc8f4610157,396,Lino,Aparicio,lino.aparicio@example.com,False,2025-02-09,2025-03-01,2025-03-02,7,188.98,Hotel Jardines Del Rey,3.0,Madrid
8244193a-759b-496d-bb23-11b26a8161f0,397,Isaac,Salcedo,isaac.salcedo@example.com,False,2025-02-06,2025-03-01,2025-03-02,17,136.39,Hotel Vista Alegre,2.0,Madrid
e47f26fa-e083-454f-a07a-0e66bcda2d05,399,Itziar,Pedrero,itziar.pedrero@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,396.88,Hotel Maravilla Real,1.0,Madrid
4a8132da-b283-48b4-b752-aef5a50fd7d3,401,Leoncio,Falcó,leoncio.falcó@example.com,False,2025-02-12,2025-03-01,2025-03-02,17,318.75,Hotel Vista Alegre,2.0,Madrid
dd0c8027-0551-4f73-bea7-5006918a32ad,405,Miriam,Fuertes,miriam.fuertes@example.com,False,2025-02-01,2025-03-01,2025-03-02,18,213.92,Hotel Costa Azul,4.0,Madrid
4eb9e94a-50de-43e2-9ec6-1b0d1227da57,407,Odalis,Guijarro,odalis.guijarro@example.com,False,2025-02-04,2025-03-01,2025-03-02,18,155.29,Hotel Costa Azul,3.0,Madrid
940f7d48-2ef3-4d8b-bedb-9904b91679dc,411,Roxana,Amigó,roxana.amigó@example.com,False,2025-02-02,,,4,,Hotel Puerta Del Cielo,4.0,Madrid
34d29589-493e-476c-bfb5-5983e8f1cd3d,412,Pepito,Gárate,pepito.gárate@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,484.81,Hotel Jardines Del Rey,5.0,Madrid
afb8ac03-f5d5-425f-9bc9-74827ebe3f68,413,Alcides,Dávila,alcides.dávila@example.com,False,2025-02-04,2025-03-01,2025-03-02,16,73.47,Hotel Rincón Sereno,3.0,Madrid
270a3047-5448-4e54-9670-72ebdb61b67b,414,Edmundo,Robledo,edmundo.robledo@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,370.12,Hotel Maravilla Real,1.0,Madrid
a4ae2cb4-d699-42f0-ae3c-80bed0d4a56e,416,Mayte,Paredes,mayte.paredes@example.com,False,2025-02-07,2025-03-01,2025-03-02,17,457.38,Hotel Vista Alegre,4.0,Madrid
4040037a-3956-4549-a4ba-e88ea83c175e,417,César,Sans,césar.sans@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,417.51,Hotel Brisas Del Mar,1.0,Madrid
cbc191a0-ba34-49fd-94d9-a9cab7906aa4,418,Encarnacion,Aroca,encarnacion.aroca@example.com,False,2025-02-09,2025-03-01,2025-03-02,18,275.89,Hotel Costa Azul,4.0,Madrid
cbb16540-092e-4a2e-b9db-9bbcfc10f774,419,Violeta,Vázquez,violeta.vázquez@example.com,False,2025-02-04,2025-03-01,2025-03-02,1,151.03,Hotel Monte Verde,1.0,Madrid
3f9e2e7a-9b2e-4e08-892e-e3d209ac64ba,421,Alejandra,Querol,alejandra.querol@example.com,False,2025-02-06,2025-03-01,2025-03-02,4,111.91,Hotel Puerta Del Cielo,4.0,Madrid
02b0b822-5e34-4527-8c35-e63d90ec5a6a,422,Cándido,Trujillo,cándido.trujillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,16,391.47,Hotel Rincón Sereno,4.0,Madrid
049d69e6-0762-43dc-869a-1d5bc0e48d36,424,Modesto,Colomer,modesto.colomer@example.com,False,2025-02-01,2025-03-01,2025-03-02,17,147.03,Hotel Vista Alegre,5.0,Madrid
